Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,9,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1,0,2,2,2,0,0,0,0,0,4,0,2,2,0,1
1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1
1,0,2,0,2,0,3,0,2,2,2,0,2,0,0,1
1,0,2,0,0,0,0,0,0,0,2,0,0,0,4,1
1,0,2,2,2,0,0,5,0,0,2,2,2,0,0,1
1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1
1,0,2,2,0,0,2,0,3,0,2,0,2,0,0,1
1,0,0,2,0,0,0,0,0,0,2,0,0,0,5,1
1,0,4,0,0,2,2,2,0,0,0,0,2,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
